company_name,stock_symbol,market_value,total_shares,book_value,par_value,price_to_book,dividend_yield,enterprise_value,sector,industry,market_value_per_share,ev_to_mv_ratio,dividend_per_share,encoded_sector,cluster
شركة حلواني إخوان,6001,2036.74,35.36,7.74,10.0,7.45,0.0,2263.06,Consumer Defensive,,57.60011312217195,1.1111187485884304,0.0,3,0
الشركة الوطنية للتنمية الزراعية,6010,7269.52,301.64,13.0,10.0,1.85,0.0,5996.02,Consumer Defensive,,24.099986739159267,0.8248164940738866,0.0,3,0
شركة القصيم القابضة للاستثمار,6020,546.6,30.0,9.72,10.0,1.87,0.0,494.97,Consumer Defensive,,18.22,0.905543358946213,0.0,3,0
شركة تبوك للتنمية الزراعية,6040,605.57,39.17,7.17,10.0,2.16,0.0,663.62,Consumer Defensive,,15.46004595353587,1.095860098749938,0.0,3,0
الشركة السعودية للأسماك,6050,925.6,40.0,1.7,10.0,13.65,0.0,934.02,Consumer Defensive,Farm Products,23.14,1.00909680207433,0.0,3,0
شركة الشرقية للتنمية,6060,579.6,30.0,12.29,10.0,1.57,0.0,393.09,Consumer Defensive,,19.32,0.6782091097308488,0.0,3,0
شركة الجوف الزراعية,6070,1869.0,30.0,24.94,10.0,2.5,1.21,2109.77,Consumer Defensive,Farm Products,62.3,1.1288228999464955,0.75383,3,0
شركة جازان للتنمية والاستثمار,6090,668.0,50.0,8.62,10.0,1.55,0.0,699.0,Consumer Defensive,,13.36,1.0464071856287425,0.0,3,0
شركة التنمية الغذائية,2281,2692.0,20.0,32.5,10.0,4.14,1.41,3043.56,Consumer Defensive,Packaged Foods,134.6,1.130594353640416,1.89786,3,0
شركة نقي للمياه,2282,1208.0,20.0,13.61,10.0,4.44,2.49,1128.03,Consumer Defensive,Beverages - Non-Alcoholic,60.4,0.9337996688741722,1.5039600000000002,3,0
شركة المطاحن الأولى,2283,3385.5,55.5,15.8,10.0,3.86,4.56,4301.69,Consumer Defensive,,61.0,1.2706217693102937,2.7816,3,0
شركة سناد القابضة,4080,1703.72,126.39,8.48,10.0,1.59,0.0,2487.24,Industrials,,13.479863913284278,1.4598877749865,0.0,7,1
شركة المطاحن الحديثة للمنتجات الغذائية,2284,3342.84,81.83,2.58,1.0,15.82,2.45,3843.0,Consumer Defensive,Packaged Foods,40.85103262862031,1.1496212801091288,1.0008502994011976,3,0
شركة المطاحن العربية للمنتجات الغذائية,2285,2730.22,51.32,18.69,10.0,2.85,0.0,3611.61,Consumer Defensive,,53.19992205767731,1.322827464453414,0.0,3,0
شركة المطاحن الرابعة,2286,2532.6,540.0,1.35,1.0,3.47,0.0,2320.96,Consumer Defensive,,4.69,0.916433704493406,0.0,3,0
شركة المواساة للخدمات الطبية,4002,17700.0,200.0,16.39,10.0,5.81,1.98,18120.0,Healthcare,,88.5,1.023728813559322,1.7523,6,1
شركة دله للخدمات الصحية,4004,14905.97,97.68,34.96,10.0,4.37,1.31,16825.57,Healthcare,Medical Care Facilities,152.60002047502047,1.1287806160887215,1.999060268222768,6,1
الشركة الوطنية للرعاية الطبية,4005,7525.83,44.85,34.35,10.0,4.89,1.19,7510.32,Healthcare,Medical Care Facilities,167.79999999999998,0.997939097747358,1.99682,6,1
شركة الحمادي القابضة,4007,6400.0,160.0,12.11,10.0,3.3,3.52,6161.92,Healthcare,Medical Care Facilities,40.0,0.9628,1.408,6,1
شركة الشرق الأوسط للرعاية الصحية,4009,6240.31,92.04,18.46,10.0,3.67,0.0,8635.81,Healthcare,Medical Care Facilities,67.79997827031725,1.3838751600481385,0.0,6,1
الشركة الكيميائية السعودية القابضة,2230,8516.32,843.2,2.42,1.0,4.18,0.5,9679.72,Healthcare,,10.1,1.1366083002987206,0.0504999999999999,6,1
مجموعة الدكتور سليمان الحبيب للخدمات الطبية,4013,95620.0,350.0,19.97,10.0,13.68,1.58,100588.8,Healthcare,,273.2,1.0519640242627066,4.31656,6,2
شركة أيان للإستثمار,2140,1398.9,100.64,6.17,10.0,2.53,0.0,2142.7,Healthcare,Medical Care Facilities,13.900039745627982,1.5317034813067407,0.0,6,1
شركة دار المعدات الطبية والعلمية,4014,1569.0,30.0,17.78,10.0,2.94,1.91,1776.09,Healthcare,,52.3,1.1319885277246653,0.99893,6,1
شركة مستشفى الدكتور سليمان عبدالقادر فقيه,4017,13688.0,232.0,12.45,1.0,4.74,0.0,13831.32,Healthcare,Medical Care Facilities,59.0,1.0104704850964348,0.0,6,1
الشركة السعودية للصناعات الدوائية والمستلزمات الطبية,2070,3708.0,120.0,12.27,10.0,2.52,0.0,4977.6,Healthcare,Drug Manufacturers - Specialty & Generic,30.9,1.3423948220064723,0.0,6,1
شركة مصنع جمجوم للأدوية,4015,10178.0,70.0,20.64,10.0,7.05,1.71,10056.18,Healthcare,Drug Manufacturers - Specialty & Generic,145.4,0.9880310473570446,2.48634,6,1
شركة الشرق الأوسط للصناعات الدوائية,4016,2480.0,20.0,16.31,10.0,7.6,0.0,2488.5,Healthcare,Drug Manufacturers - Specialty & Generic,124.0,1.0034274193548387,0.0,6,1
بنك الرياض,1010,78600.0,3000.0,18.86,10.0,1.38,5.92,78470.0,Financial Services,,26.2,0.9983460559796438,1.55104,5,1
بنك الجزيرة,1020,17076.5,1025.0,13.18,10.0,1.26,0.0,17080.0,Financial Services,,16.66,1.0002049600327936,0.0,5,1
البنك السعودي للإستثمار,1030,17125.0,1250.0,12.27,10.0,0.96,5.26,17120.0,Financial Services,,13.7,0.9997080291970802,0.7206199999999999,5,1
البنك السعودي الفرنسي,1050,38030.37,1205.4,31.62,10.0,1.0,6.2,37550.0,Financial Services,Banks - Regional,31.55,0.9873687792151378,1.9561,5,1
البنك السعودي الأول,1060,65239.9,2054.8,29.29,10.0,1.08,6.24,65240.0,Financial Services,Banks - Regional,31.75,1.0000015328043117,1.9812,5,1
البنك العربي الوطني,1080,39200.0,2000.0,18.19,10.0,1.07,5.99,39200.0,Financial Services,Banks - Regional,19.6,1.0,1.17404,5,1
مصرف الراجحي,1120,361200.0,4000.0,23.73,10.0,3.07,2.66,361000.0,Financial Services,,90.3,0.9994462901439646,2.40198,5,1
بنك البلاد,1140,361200.0,4000.0,12.91,10.0,2.84,2.46,45810.0,Financial Services,,90.3,0.1268272425249169,2.22138,5,1
مصرف الإنماء,1150,68750.0,2500.0,12.96,10.0,1.65,2.46,68500.0,Financial Services,Banks - Regional,27.5,0.9963636363636365,0.6765,5,1
البنك الأهلي السعودي,1180,198000.0,6000.0,27.98,10.0,1.1,5.45,196000.0,Financial Services,,33.0,0.98989898989899,1.7985,5,1
الشركة السعودية للصناعات المتطورة,2120,2160.0,60.0,20.33,10.0,1.84,2.78,1900.0,Industrials,,36.0,0.8796296296296297,1.0008,7,1
شركة المملكة القابضة,4280,35761.76,3705.88,10.13,10.0,0.99,5.8,46910.0,Industrials,,9.65000485714594,1.3117363351244458,0.5597002817144646,7,1
شركة الباحة للإستثمار والتنمية,4130,950.4,2970.0,0.07,10.0,4.39,0.0,954.0,Industrials,,0.32,1.003787878787879,0.0,7,1
شركة النايفات للتمويل,4081,1720.8,120.0,12.26,10.0,1.19,4.36,1750.0,Financial Services,Credit Services,14.34,1.0169688516968851,0.6252239999999999,5,1
شركة مجموعة تداول السعودية القابضة,1111,27672.0,120.0,14.47408695652174,10.0,8.22,1.0,25430.0,Financial Services,,230.6,0.9189794738363688,2.306,5,2
شركة المرابحة المرنة للتمويل,4082,4082.0,71.43,11.66,10.0,0.96,3.07,1160.0,Financial Services,Credit Services,57.146857062858736,0.2841744243018128,1.7544085118297632,5,1
شركة أملاك العالمية للتمويل,1182,1239.41,101.93,11.77,10.0,1.03,5.83,3820.0,Financial Services,,12.159423133523006,3.0821116498979357,0.7088943686843913,5,1
شركة سهل للتمويل,1183,1750.0,100.0,16.77,10.0,1.05,2.86,4310.0,Financial Services,Mortgage Finance,17.5,2.462857142857143,0.5005000000000001,5,1
الشركة التعاونية للتأمين,8010,18900.0,150.0,28.66,10.0,4.59,0.79,18880.0,Financial Services,,126.0,0.9989417989417988,0.9954,5,1
شركة الجزيرة تكافل تعاوني,8012,1062.6,66.0,14.45,10.0,1.1,1.86,947.0,Financial Services,,16.099999999999998,0.8912102390363261,0.29946,5,1
شركة ملاذ للتأمين التعاوني,8020,789.0,50.0,8.17,10.0,1.93,0.0,680.0,Financial Services,,15.78,0.861850443599493,0.0,5,1
شركة المتوسط والخليج للتأمين وإعادة التأمين التعاوني,8030,2003.4,105.0,9.68,10.0,1.97,0.0,1740.0,Financial Services,Insurance - Diversified,19.08,0.8685235100329439,0.0,5,1
شركة أليانز السعودي الفرنسي للتأمين التعاوني,8040,877.2,60.0,13.47,10.0,1.09,0.0,748.0,Financial Services,Insurance - Diversified,14.62,0.8527131782945736,0.0,5,1
شركة سلامة للتأمين التعاوني,8050,453.2,20.0,11.62,10.0,2.0,0.0,57.89,Financial Services,,22.66,0.1277360988526037,0.0,5,1
شركة ولاء للتأمين التعاوني,8060,1857.49,85.06,15.94,10.0,1.37,0.0,1350.0,Financial Services,Insurance - Diversified,21.837408887843875,0.7267872236189696,0.0,5,1
شركة الدرع العربي للتأمين التعاوني,8070,1459.02,79.82,20.22,10.0,0.92,0.0,1300.0,Financial Services,,18.278877474317216,0.8910090334608162,0.0,5,1
الشركة المتحدة للتأمين التعاوني,8190,377.6,40.0,6.75,10.0,1.4,0.0,259.0,Financial Services,,9.44,0.6859110169491525,0.0,5,1
شركة الراجحي للتأمين التعاوني,8230,16920.0,100.0,19.96,10.0,8.48,0.0,16920.0,Financial Services,,169.2,1.0,0.0,5,1
شركة ليفا للتأمين,8280,666.4,40.0,10.3,10.0,1.62,0.0,562.0,Financial Services,Insurance - Diversified,16.66,0.8433373349339737,0.0,5,1
المجموعة المتحدة للتأمين التعاوني,8150,374.23,29.1,9.8,10.0,1.31,0.0,242.0,Financial Services,Insurance - Diversified,12.860137457044674,0.6466611442161238,0.0,5,1
شركة بوبا العربية للتأمين التعاوني,8210,28290.0,150.0,34.74,10.0,5.43,2.12,28100.0,Financial Services,,188.6,0.9932838458819372,3.99832,5,2
شركة بروج للتأمين التعاوني,8270,541.8,30.0,14.97,10.0,1.2,0.0,443.0,Financial Services,Insurance - Diversified,18.06,0.8176448874123293,0.0,5,1
شركة الصقر للتأمين التعاوني,8180,508.2,21.24,17.53,10.0,1.37,0.0,354.0,Financial Services,Insurance - Diversified,23.926553672316384,0.6965761511216056,0.0,5,1
شركة الاتحاد للتأمين التعاوني,8170,871.0,50.0,14.01,10.0,1.24,3.1,799000.0,Financial Services,,17.42,917.3363949483352,0.5400200000000001,5,1
الشركة العربية السعودية للتأمين التعاوني,8100,443.4,30.0,11.69,10.0,1.26,0.0,268.0,Financial Services,Insurance,14.78,0.6044203879115922,0.0,5,1
شركة إتحاد الخليج الأهلية للتأمين التعاوني,8120,685.75,45.89,12.77,10.0,1.17,0.0,653.0,Financial Services,Insurance,14.943342776203966,0.9522420707254832,0.0,5,1
الشركة السعودية لإعادة التأمين,8200,3234.33,89.1,18.13,10.0,2.0,0.0,3230.0,Financial Services,Insurance,36.3,0.9986612374123852,0.0,5,1
شركة التأمين العربية التعاونية,8160,639.18,53.0,11.26,10.0,1.07,0.0,590.0,Financial Services,Insurance,12.06,0.9230576676366596,0.0,5,1
مجموعة الخليج للتأمين,8250,1485.75,52.5,20.27,10.0,1.49,5.3,1290.0,Financial Services,Insurance,28.3,0.8682483594144371,1.4999,5,1
شركة تْشب العربية للتأمين التعاوني,8240,1515.0,30.0,14.6,10.0,3.46,0.0,1480.0,Financial Services,Insurance,50.5,0.976897689768977,0.0,5,1
الشركة الخليجية العامة للتأمين التعاوني,8260,327.6,30.0,9.51,10.0,1.14,0.0,318.0,Financial Services,Insurance,10.92,0.9706959706959706,0.0,5,1
الشركة الوطنية للتأمين,8300,896.8,40.0,13.98,10.0,1.6,0.0,874.0,Financial Services,Insurance,22.42,0.9745762711864407,0.0,5,1
شركة أمانة للتأمين التعاوني,8310,451.5,43.0,6.84,10.0,1.53,0.0,279.0,Financial Services,Insurance - Diversified,10.5,0.6179401993355482,0.0,5,1
شركة عناية السعودية للتأمين التعاوني,8311,312.8,23.0,7.42,10.0,1.83,0.0,2320.0,Financial Services,Insurance - Life,13.6,7.416879795396419,0.0,5,1
شركة رسن لتقنية المعلومات,8313,452.36,75.8,4.9,1.0,16.22,0.0,5710.0,Financial Services,,5.967810026385225,12.622689893005573,0.0,5,1
شركة الإتصالات السعودية,7010,201000.0,5000.0,15.86,10.0,2.53,3.98,197000.0,Communication Services,,40.2,0.9800995024875622,1.59996,1,0
شركة إتحاد إتصالات,7020,39655.0,770.0,23.24,10.0,2.22,4.56,45430.0,Communication Services,,51.5,1.145631067961165,2.3484,1,0
شركة الإتصالات المتنقلة السعودية,7030,9328.82,898.73,11.62,10.0,0.89,4.82,16655.95,Communication Services,,10.380002892971191,1.7854294541003044,0.5003161394412114,1,0
شركة إتحاد عذيب للإتصالات,7040,3881.66,33.99,19.24,10.0,5.93,0.26,3416.37,Communication Services,Telecom Services,114.20005884083552,0.8801311809895767,0.2969201529861723,1,0
شركة الغاز والتصنيع الأهلية,2080,7965.0,75.0,26.01,10.0,4.08,1.98,7770.0,Energy,Oil & Gas Refining & Marketing,106.2,0.975517890772128,2.10276,4,0
الشركة السعودية للكهرباء,5110,70082.04,4166.59,22.25,10.0,0.76,4.16,192490.22,Utilities,,16.819999087983216,2.746641222201865,0.6997119620601018,10,1
شركة الخريف لتقنية المياه والطاقة,2081,5012.0,35.0,19.94,10.0,7.18,0.75,5467.24,Utilities,Utilities - Regulated Water,143.2,1.090830007980846,1.0739999999999998,10,1
شركة أكوا باور,2082,286577.47,732.56,25.28,10.0,15.47,0.11,317000.0,Utilities,Utilities - Diversified,391.1999972698482,1.1061581358785813,0.430319996996833,10,2
شركة مرافق الكهرباء والمياه بالجبيل وينبع,2083,13700.0,250.0,32.41,10.0,1.69,2.65,22080.0,Utilities,,54.8,1.6116788321167883,1.4522,10,1
شركة مياهنا,2084,4779.62,160.93,2.63,1.0,11.29,0.0,4780.0,Industrials,Conglomerates,29.699993786118185,1.0000795042283697,0.0,7,1
الرياض ريت,4330,1633.0,172.0,8.54,9.51,0.77,6.16,1640.0,Real Estate,,9.494186046511627,1.0042865890998165,0.5848418604651162,8,1
صندوق الجزيرة ريت,4331,118.0,12.0,14.47408695652174,10.0,1.98,2.18,183.0,Real Estate,,9.833333333333334,1.5508474576271187,0.2143666666666666,8,1
صندوق جدوى ريت الحرمين,4332,660.0,66.0,14.47408695652174,10.0,0.77,5.58,600.0,Real Estate,,10.0,0.9090909090909092,0.558,8,1
صندوق تعليم ريت,4333,510.0,51.0,14.47408695652174,10.0,1.02,5.89,847.0,Real Estate,,10.0,1.6607843137254903,0.589,8,1
صندوق مشاركة ريت,4335,439.12,88.0,14.47408695652174,10.0,0.57,4.05,1220.0,Real Estate,REIT - Diversified,4.99,2.778283840408089,0.202095,8,1
صندوق مُلكيّة - عقارات الخليج ريت,4336,580.05,104.0,7.62,10.0,0.72,6.56,1030.0,Real Estate,,5.577403846153846,1.7757089906042585,0.3658776923076922,8,1
صندوق الأهلي ريت 1,4338,983.13,138.0,9.0,10.0,0.8,7.02,1630.0,Real Estate,REIT - Diversified,7.124130434782609,1.657969953108948,0.5001139565217392,8,1
صندوق سيكو السعودية ريت,4337,230.0,57.0,14.47408695652174,10.0,0.89,0.0,366.0,Real Estate,,4.035087719298246,1.5913043478260869,0.0,8,1
صندوق جدوى ريت السعودية,4342,2070.0,186.5,14.47408695652174,10.0,1.17,7.21,2210.0,Real Estate,,11.099195710455763,1.067632850241546,0.8002520107238605,8,1
صندوق الراجحي ريت,4340,2320.0,275.61,8.03,10.0,1.05,6.37,315000.0,Real Estate,REIT - Diversified,8.417691665759587,135.77586206896552,0.5362069591088858,8,1
صندوق دراية ريت,4339,662.24,107.51,8.23,10.0,0.75,4.84,1270.0,Real Estate,REIT - Diversified,6.159799088456888,1.9177337521140367,0.2981342758813133,8,1
صندوق سدكو كابيتال ريت,4344,1560.0,186.94,14.47408695652174,10.0,1.02,6.26,2290.0,Real Estate,REIT - Diversified,8.344923504867872,1.4679487179487178,0.5223922114047288,8,1
صندوق بنيان ريت,4347,1500.0,162.88,14.47408695652174,10.0,1.08,7.16,1690.0,Real Estate,REIT - Diversified,9.209233791748527,1.1266666666666667,0.6593811394891944,8,1
صندوق الإنماء ريت لقطاع التجزئة,4345,574.66,118.0,7.33,10.0,0.74,6.16,621.0,Real Estate,,4.87,1.0806389865311663,0.299992,8,1
صندوق ميفك ريت,4346,302.63,73.0,7.0,10.0,0.67,1.94,413.0,Real Estate,,4.145616438356164,1.3647027723622909,0.0804249589041095,8,1
صندوق الخبير ريت,4348,829.13,141.0,14.47408695652174,10.0,0.78,7.14,1550.0,Real Estate,REIT - Diversified,5.8803546099290775,1.8694294019032,0.4198573191489361,8,1
صندوق الإنماء ريت الفندقي,4349,1020.0,102.0,14.47408695652174,10.0,8.4,7.62,856.82,Real Estate,,10.0,0.8400196078431373,0.762,8,1
صندوق الاستثمار اريك ريت المتنوع,4350,605.0,61.0,14.47408695652174,10.0,0.79,0.0,605.0,Real Estate,,9.918032786885243,1.0,0.0,8,1
الشركة العقارية السعودية,4020,9292.5,375.0,12.66,10.0,1.94,0.0,11530.0,Real Estate,,24.78,1.240785579768631,0.0,8,1
شركة سمو العقارية,4323,1970.0,50.0,11.66,10.0,3.38,1.9,1804.73,Real Estate,Real Estate - Development,39.4,0.9161065989847716,0.7486,8,1
شركة طيبة للإستثمار,4090,10392.35,260.46,25.74,10.0,1.57,1.63,10390.0,Consumer Cyclical,,39.89998464255548,0.9997738721270936,0.6503697496736542,2,0
شركة مكة للإنشاء والتعمير,4100,17800.15,164.82,26.77,10.0,4.03,1.39,17400.0,Consumer Cyclical,,107.99751243781095,0.9775198523607946,1.5011654228855722,2,0
شركة الرياض للتعمير,4150,4888.95,177.78,13.8,10.0,1.99,2.73,-8900.0,Real Estate,,27.5,-1.8204317900571696,0.75075,8,1
إعمار المدينة الإقتصادية,4220,9157.31,1133.33,4.63,10.0,1.75,0.0,16842.45,Real Estate,,8.08000317647993,1.8392355396945173,0.0,8,1
شركة البحر الأحمر العالمية,4230,2079.82,30.23,0.85,10.0,24.11,0.0,2380.0,Real Estate,,68.79986768111148,1.1443297977709608,0.0,8,1
شركة جبل عمر للتطوير,4250,24048.85,1180.02,10.89,10.0,1.91,0.0,35210.0,Consumer Cyclical,Lodging,20.380035931594374,1.4641032731294843,0.0,2,0
شركة دار الأركان للتطوير العقاري,4300,18338.4,1080.0,19.19,10.0,0.88,0.0,23398.84,Real Estate,Real Estate - Development,16.98,1.275947738079658,0.0,8,1
مدينة المعرفة الإقتصادية,4310,4784.13,339.3,8.71,10.0,1.61,0.0,5270.0,Real Estate,Real Estate - Development,14.1,1.1015586951023488,0.0,8,1
شركة الأندلس العقارية,4320,2286.59,93.33,11.07,10.0,2.21,2.04,3030.0,Real Estate,,24.50005357334191,1.3251173144289092,0.4998010928961749,8,1
شركة المراكز العربية,4321,9490.5,475.0,30.75,10.0,0.66,13.74,21930.0,Real Estate,,19.98,2.310731784415995,2.745252,8,1
شركة رتال للتطوير العمراني,4322,7700.0,500.0,1.51,1.0,10.2,2.08,8212.4,Real Estate,Real Estate - Diversified,15.4,1.0665454545454545,0.32032,8,1
شركة بحر العرب لأنظمة المعلومات,7201,712.0,100.0,1.08,1.0,6.59,0.0,709.69,Technology,,7.12,0.9967556179775282,0.0,9,1
شركة المعمر لأنظمة المعلومات,7200,5664.0,30.0,13.9,10.0,13.58,0.8,6403.64,Technology,Information Technology Services,188.8,1.1305861581920904,1.5104,9,1
الشركة العربية لخدمات الإنترنت والاتصالات,7202,30000.0,120.0,30.69,10.0,8.08,2.4,26640.0,Communication Services,,250.0,0.888,6.0,1,2
شركة علم,7203,90112.0,80.0,59.79,10.0,18.3,0.67,84370.0,Technology,Information Technology Services,1126.4,0.936279296875,7.54688,9,2
شركة العرض المتقن للخدمات التجارية,7204,4230.0,300.0,1.68,1.0,9.0,0.0,4230.0,Technology,,14.1,1.0,0.0,9,1
شركة الماجد للعود,4165,3695.0,25.0,17.77,10.0,8.32,0.0,3870.0,Consumer Cyclical,,147.8,1.047361299052774,0.0,2,0
